ApronId,BatchNo,ArticleCode,Department,AssignedTo,Manufacturer,Garment,Core,Colour,Monogram,ManufacturerDate,LastInspectionDate,NextInspectionDate,Status
11111,1,1,1,atinder,Mavig,Vest,"Lead Composite",red,LC,0000-00-00,2014-03-22,2014-09-22,Damage
111119,1,1,1,atinder,Mavig,Vest,"Lead Composite",red,LC,0000-00-00,2014-03-22,2014-09-22,Damage
1112,23,1,2,2,"Kiran XRay","Coat Apron Regular 60 x 100",w,blu,mng,0000-00-00,2014-03-09,2014-04-09,Damage
11129,23,1,2,2,"Kiran XRay","Coat Apron Regular 60 x 100",w,blu,mng,0000-00-00,2014-03-09,2014-04-09,Damage
119,1,1,11,21,Kiran,"Thyroid Collar",Ultralite,Accc,TC,0000-00-00,2014-03-22,2014-09-22,Damage
12,2,1,3,4,Infab,"Breast Shield",Lead,6,7,0000-00-00,2014-03-16,2014-04-16,"In Service"
124,1,1,11,21,Kiran,"Thyroid Collar",Ultralite,Accc,TC,0000-00-00,2014-03-22,2014-09-22,Damage
1458963,0,0,A,S,Infab,"Breast Shield",Lead,s,S,0000-00-00,0000-00-00,0000-00-00,"In Service"
145899963,0,0,A,S,Infab,"Breast Shield",Lead,s,S,0000-00-00,0000-00-00,0000-00-00,"In Service"
1589632,2,1,3H,HG,"Kiran XRay",Vest,A,H,GF1,0000-00-00,0000-00-00,0000-00-00,"In Service"
158999632,2,1,3H,HG,"Kiran XRay",Vest,A,H,GF1,0000-00-00,0000-00-00,0000-00-00,"In Service"
1923,0,0,a,2,Infab,"Breast Shield",Lead,3,3,0000-00-00,0000-00-00,0000-00-00,Replacing
211,1,1,11,21,Kiran,"Thyroid Collar",Ultralite,Accc,TC,0000-00-00,0000-00-00,0000-00-00,Damage
211111,1,1,1,atinder,Mavig,Vest,"Lead Composite",red,LC,0000-00-00,0000-00-00,0000-00-00,Damage
2111119,1,1,1,atinder,Mavig,Vest,"Lead Composite",red,LC,0000-00-00,0000-00-00,0000-00-00,Damage
21112,23,1,2,2,"Kiran XRay","Coat Apron Regular 60 x 100",w,blu,mng,0000-00-00,0000-00-00,0000-00-00,Damage
211129,23,1,2,2,"Kiran XRay","Coat Apron Regular 60 x 100",w,blu,mng,0000-00-00,0000-00-00,0000-00-00,Damage
2119,1,1,11,21,Kiran,"Thyroid Collar",Ultralite,Accc,TC,0000-00-00,0000-00-00,0000-00-00,Damage
212,2,1,3,4,Infab,"Breast Shield",Lead,6,7,0000-00-00,0000-00-00,0000-00-00,"In Service"
2123,1,1,A,B,A,B,A,B,A,0000-00-00,0000-00-00,0000-00-00,Missing
21458963,0,0,A,S,Infab,"Breast Shield",Lead,s,S,0000-00-00,0000-00-00,0000-00-00,"In Service"
222,0,0,a,2,Infab,"Breast Shield",Lead,3,3,0000-00-00,0000-00-00,0000-00-00,Replacing
2222,2,1,3H,HG,"Kiran XRay",Vest,A,H,GF1,0000-00-00,0000-00-00,0000-00-00,"In Service"
55,5,9,5,5,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,0000-00-00,"In Service"
552558,5,9,5,5,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,0000-00-00,"In Service"
568855S2285s8,5,56,5,5,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,0000-00-00,"In Service"
568855S85s8,5,56,5,5,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,2014-04-09,"In Service"
588,2,1,3,4,Infab,"Breast Shield",Lead,6,7,0000-00-00,0000-00-00,0000-00-00,"In Service"
78,5,9,5,5,Infab,"Breast Shield",Lead,5,5,2014-03-01,0000-00-00,2014-09-22,"In Service"
8552222,5,56,5,5,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,0000-00-00,"In Service"
85856,8,87,8,58,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,2014-04-09,"In Service"
885,8,87,8,58,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,0000-00-00,"In Service"
8888,5,123,5,5,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,0000-00-00,"In Service"
895856,8,87,8,58,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,2014-04-09,"In Service"
8999,8,87,8,58,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,0000-00-00,"In Service"
9,5,56,5,5,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,2014-04-09,"In Service"
912,2,1,3,4,Infab,"Breast Shield",Lead,6,7,0000-00-00,2014-03-16,2014-04-16,"In Service"
978,5,9,5,5,Infab,"Breast Shield",Lead,5,5,2014-03-01,0000-00-00,2014-09-22,"In Service"
ABC,5,123,5,5,Infab,"Breast Shield",Lead,5,5,0000-00-00,0000-00-00,2014-09-22,"In Service"
